a_id,q_id,predict_label,truth_label,c_ref_1,c_ref_2,p_ref_1,p_ref_2,p_ref_3,i_ref_1,i_ref_2,max_sim,close_ref
R_2RXutsynoYrAHJ0_q4_a,q4_a,0.0,0.0,0.00015377272211480886,0.0,0.8166821599006653,0.8132901191711426,0.8132901191711426,0.994228184223175,0.994228184223175,0.994228184223175,i_ref_1
R_2RXutsynoYrAHJ0_q3_b,q3_b,0.0,0.0,0.0065984949469566345,0.00662365835160017,0.971556544303894,0.97244793176651,0.97244793176651,0.006607338786125183,0.006606702227145433,0.97244793176651,p_ref_2
R_2RXutsynoYrAHJ0_q3_a,q3_a,0.0,0.0,0.0,0.0,0.8612313866615295,0.9957727193832397,0.9957727193832397,0.0,0.0,0.9957727193832397,p_ref_2
R_2RXutsynoYrAHJ0_q2_b,q2_b,1.0,1.0,0.0,0.0,0.9994163513183594,0.9993408918380737,0.9993408918380737,0.9982022047042847,0.9982868432998657,0.9994163513183594,p_ref_1
R_2RXutsynoYrAHJ0_q2_a,q2_a,1.0,1.0,0.0,0.0,0.9990108609199524,0.8660881519317627,0.8660881519317627,0.838817298412323,0.852641224861145,0.9990108609199524,p_ref_1
R_2rBChiNigJQtsZY_q4_b,q4_b,0.0,0.0,0.0,0.0,0.8282243013381958,0.8304275870323181,0.8304275870323181,0.9710292220115662,0.9349521398544312,0.9710292220115662,i_ref_1
R_2rBChiNigJQtsZY_q3_b,q3_b,0.0,0.0,2.542439688113518e-05,2.5575047402526252e-05,0.9962785840034485,0.9931551218032837,0.9931551218032837,2.5552542865625583e-05,2.5405726773897186e-05,0.9962785840034485,p_ref_1
R_2rBChiNigJQtsZY_q3_a,q3_a,0.0,0.0,0.0,0.0,0.8805974125862122,0.9930077791213989,0.9930077791213989,0.0,0.0,0.9930077791213989,p_ref_2
R_2rBChiNigJQtsZY_q2_b,q2_b,1.0,1.0,6.335199577733874e-05,6.444071186706424e-05,0.9976327419281006,0.9976796507835388,0.9976796507835388,0.9971861243247986,0.9970770478248596,0.9976796507835388,p_ref_2
R_2rBChiNigJQtsZY_q2_a,q2_a,2.0,1.0,0.9988399744033813,0.998188316822052,0.0,0.0,0.0,0.0,0.0,0.9988399744033813,c_ref_1
R_2R1G4OLDf7yvkdj_q4_b,q4_b,0.0,0.0,0.0,0.0,0.7752482891082764,0.7778754830360413,0.7778754830360413,0.9550301432609558,0.9147979617118835,0.9550301432609558,i_ref_1
R_2R1G4OLDf7yvkdj_q2_b,q2_b,1.0,0.0,0.0,0.0,0.9689804315567017,0.9698315858840942,0.9698315858840942,0.974139928817749,0.9735394716262817,0.974139928817749,i_ref_1
R_2R1G4OLDf7yvkdj_q2_a,q2_a,1.0,1.0,0.0,0.0,0.9990801811218262,0.8688969612121582,0.8688969612121582,0.8413220643997192,0.8552963137626648,0.9990801811218262,p_ref_1
R_2QgjUFPwqc5IODg_q4_b,q4_b,1.0,1.0,0.0,0.0,0.999388575553894,0.9993008971214294,0.9993008971214294,0.9250309467315674,0.9624115824699402,0.999388575553894,p_ref_1
R_2QgjUFPwqc5IODg_q4_a,q4_a,2.0,2.0,0.9881654977798462,0.9988583326339722,0.0,0.0,0.0,0.0,0.0,0.9988583326339722,c_ref_2
R_2QgjUFPwqc5IODg_q3_b,q3_b,0.0,0.0,0.0,0.0,0.9974084496498108,0.9934840798377991,0.9934840798377991,0.0,0.0,0.9974084496498108,p_ref_1
R_2QgjUFPwqc5IODg_q2_b,q2_b,1.0,1.0,0.0,0.0,0.9993192553520203,0.9993383884429932,0.9993383884429932,0.9986476302146912,0.9986674189567566,0.9993383884429932,p_ref_2
R_2QgjUFPwqc5IODg_q2_a,q2_a,0.0,0.0,0.0,0.0,0.7915561199188232,0.9883034229278564,0.9883034229278564,0.9943002462387085,0.9916781187057495,0.9943002462387085,i_ref_1
R_2Pe9I3Rxhndc7pQ_q4_b,q4_b,1.0,0.0,0.0,0.0,0.9992749094963074,0.9991705417633057,0.9991705417633057,0.9182097911834717,0.9560849666595459,0.9992749094963074,p_ref_1
R_2Pe9I3Rxhndc7pQ_q4_a,q4_a,1.0,1.0,0.11212683469057083,0.11471289396286011,0.967505693435669,0.9688959717750549,0.9688959717750549,0.8202506303787231,0.8202506303787231,0.9688959717750549,p_ref_2
R_2Pe9I3Rxhndc7pQ_q3_b,q3_b,2.0,2.0,0.9983528852462769,0.9983622431755066,1.397670644109894e-06,1.8308286371393478e-06,1.8308286371393478e-06,0.9983123540878296,0.998313844203949,0.9983622431755066,c_ref_2
R_2Pe9I3Rxhndc7pQ_q2_b,q2_b,1.0,1.0,0.0,0.0,0.999342679977417,0.9992722868919373,0.9992722868919373,0.9981135725975037,0.9981914162635803,0.999342679977417,p_ref_1
R_2f8Pg8FnM3c25x6_q4_a,q4_a,1.0,1.0,0.0,0.0,0.998159646987915,0.9987087845802307,0.9987087845802307,0.8474436402320862,0.8474436402320862,0.9987087845802307,p_ref_2
R_2f8Pg8FnM3c25x6_q3_b,q3_b,1.0,1.0,0.0002169832878280431,0.00021711524459533393,0.9362208843231201,0.9273864030838013,0.9273864030838013,0.00021746737184002995,0.00021599237516056746,0.9362208843231201,p_ref_1
R_2f8Pg8FnM3c25x6_q3_a,q3_a,0.0,1.0,0.0,0.0,0.7590283751487732,0.9919098615646362,0.9919098615646362,0.0,0.0,0.9919098615646362,p_ref_2
R_2f8Pg8FnM3c25x6_q2_a,q2_a,1.0,1.0,0.0,0.0,0.9985966086387634,0.8704885840415955,0.8704885840415955,0.8438729643821716,0.8573940396308899,0.9985966086387634,p_ref_1
R_2f6ST76DzsSNu3m_q4_b,q4_b,0.0,0.0,0.0,0.0,0.8425059914588928,0.8449142575263977,0.8449142575263977,0.9820150136947632,0.9546253085136414,0.9820150136947632,i_ref_1
R_2f6ST76DzsSNu3m_q3_b,q3_b,2.0,2.0,0.9986178278923035,0.9986290335655212,0.0,4.55071045735167e-07,4.55071045735167e-07,0.9985870718955994,0.9985887408256531,0.9986290335655212,c_ref_2
R_2f6ST76DzsSNu3m_q3_a,q3_a,0.0,1.0,0.0,0.0,0.8592888116836548,0.9960480332374573,0.9960480332374573,0.0,0.0,0.9960480332374573,p_ref_2
R_2f6ST76DzsSNu3m_q2_b,q2_b,1.0,0.0,0.0,0.0,0.9987897276878357,0.9989137053489685,0.9989137053489685,0.9988554120063782,0.9988071322441101,0.9989137053489685,p_ref_2
R_2dJQZcGJNCDdWP1_q3_b,q3_b,0.0,0.0,0.0,0.0,0.9977419972419739,0.9938963055610657,0.9938963055610657,0.0,0.0,0.9977419972419739,p_ref_1
R_2dJQZcGJNCDdWP1_q3_a,q3_a,0.0,0.0,0.0,0.0,0.8745686411857605,0.9936577677726746,0.9936577677726746,0.0,0.0,0.9936577677726746,p_ref_2
R_2dJQZcGJNCDdWP1_q2_b,q2_b,1.0,1.0,0.0,0.0,0.9992038011550903,0.9992244243621826,0.9992244243621826,0.9986124634742737,0.9986091256141663,0.9992244243621826,p_ref_2
R_2CT8XFj0uvnwcrC_q4_b,q4_b,1.0,1.0,0.0,0.0,0.999460756778717,0.9993196129798889,0.9993196129798889,0.9314002394676208,0.9670152068138123,0.999460756778717,p_ref_1
R_2CT8XFj0uvnwcrC_q3_b,q3_b,2.0,2.0,0.9981298446655273,0.9981564879417419,2.6500643798499368e-05,3.412716614548117e-05,3.412716614548117e-05,0.9980992078781128,0.9981067776679993,0.9981564879417419,c_ref_2
R_2CT8XFj0uvnwcrC_q3_a,q3_a,0.0,0.0,0.0,0.0,0.8489370942115784,0.9976237416267395,0.9976237416267395,0.0,0.0,0.9976237416267395,p_ref_2
R_2CT8XFj0uvnwcrC_q2_b,q2_b,1.0,1.0,0.0,0.0,0.998966634273529,0.999041736125946,0.999041736125946,0.998792827129364,0.998765230178833,0.999041736125946,p_ref_2
R_2CjsCZiomZQ4mfj_q4_b,q4_b,1.0,1.0,0.0,0.0,0.9992339015007019,0.9990758299827576,0.9990758299827576,0.9168628454208374,0.956000804901123,0.9992339015007019,p_ref_1
R_2CjsCZiomZQ4mfj_q3_b,q3_b,2.0,0.0,0.9982587695121765,0.9982877373695374,0.0,0.0,0.0,0.9982405304908752,0.9982508420944214,0.9982877373695374,c_ref_2
R_2CjsCZiomZQ4mfj_q3_a,q3_a,0.0,1.0,0.0,0.0,0.7574260234832764,0.988605260848999,0.988605260848999,0.0,0.0,0.988605260848999,p_ref_2
R_2CjsCZiomZQ4mfj_q2_b,q2_b,1.0,1.0,0.0,0.0,0.9983838796615601,0.9985515475273132,0.9985515475273132,0.9987837672233582,0.9987039566040039,0.9987837672233582,i_ref_1
R_2CjsCZiomZQ4mfj_q2_a,q2_a,2.0,2.0,0.9992051720619202,0.9993374943733215,0.0,0.0,0.0,0.0,0.0,0.9993374943733215,c_ref_2
R_2Bsdca66eX1sB7s_q4_b,q4_b,1.0,1.0,0.0,0.0,0.9990810751914978,0.9991616010665894,0.9991616010665894,0.9289706945419312,0.9653782248497009,0.9991616010665894,p_ref_2
R_2Bsdca66eX1sB7s_q4_a,q4_a,1.0,1.0,0.0,0.0,0.9984380602836609,0.9988861083984375,0.9988861083984375,0.8394882082939148,0.8394882082939148,0.9988861083984375,p_ref_2
R_2Bsdca66eX1sB7s_q3_b,q3_b,0.0,0.0,0.0,0.0,0.9923447370529175,0.9865294694900513,0.9865294694900513,0.0,0.0,0.9923447370529175,p_ref_1
R_2Bsdca66eX1sB7s_q3_a,q3_a,0.0,0.0,0.0002691853733267635,0.0002682600752450526,0.8806816339492798,0.9908974170684814,0.9908974170684814,0.0002651945105753839,0.0002651945105753839,0.9908974170684814,p_ref_2
R_2BnyWHnX6siji9f_q4_a,q4_a,0.0,0.0,0.00016993800818454474,0.0,0.8255528807640076,0.8221107721328735,0.8221107721328735,0.9957272410392761,0.9957272410392761,0.9957272410392761,i_ref_1
R_2BnyWHnX6siji9f_q3_b,q3_b,0.0,0.0,1.076246098818956e-05,1.0487176950846333e-05,0.9800872802734375,0.9788433909416199,0.9788433909416199,1.0565405318629928e-05,1.0432556337036658e-05,0.9800872802734375,p_ref_1
R_2BnyWHnX6siji9f_q3_a,q3_a,0.0,0.0,0.0,0.0,0.869404673576355,0.9958087205886841,0.9958087205886841,0.0,0.0,0.9958087205886841,p_ref_2
R_2BnyWHnX6siji9f_q2_b,q2_b,1.0,1.0,0.0,0.0,0.9994133710861206,0.9994261860847473,0.9994261860847473,0.9987534284591675,0.9987866878509521,0.9994261860847473,p_ref_2
R_2BnyWHnX6siji9f_q2_a,q2_a,0.0,0.0,0.0,0.0,0.7889197468757629,0.9886769652366638,0.9886769652366638,0.9941186904907227,0.9917559027671814,0.9941186904907227,i_ref_1
R_2b1uYLiJtEkFfG2_q4_a,q4_a,1.0,1.0,0.00011589347559493035,8.308565156767145e-05,0.9931291341781616,0.9942566156387329,0.9942566156387329,0.8358701467514038,0.8358701467514038,0.9942566156387329,p_ref_2
R_2b1uYLiJtEkFfG2_q3_b,q3_b,2.0,2.0,0.9985527396202087,0.9985643029212952,0.0,0.0,0.0,0.9985204935073853,0.9985218048095703,0.9985643029212952,c_ref_2
R_2b1uYLiJtEkFfG2_q3_a,q3_a,0.0,0.0,0.0,0.0,0.8849821090698242,0.9907553195953369,0.9907553195953369,0.0,0.0,0.9907553195953369,p_ref_2
R_2b1uYLiJtEkFfG2_q2_b,q2_b,1.0,1.0,0.0,0.0,0.9989101886749268,0.9990105628967285,0.9990105628967285,0.9988505840301514,0.998812198638916,0.9990105628967285,p_ref_2
R_2b1uYLiJtEkFfG2_q2_a,q2_a,2.0,2.0,0.9990735054016113,0.9985061883926392,0.0,0.0,0.0,0.0,0.0,0.9990735054016113,c_ref_1
R_28LE4NyOf0wpTW8_q4_a,q4_a,0.0,0.0,0.00012792678899131715,0.0,0.8420618176460266,0.8389834761619568,0.8389834761619568,0.9962258338928223,0.9962258338928223,0.9962258338928223,i_ref_1
R_27BtfyWgcvxUuIX_q4_b,q4_b,2.0,2.0,0.9991554021835327,0.9993519186973572,0.0,0.0,0.0,0.0,0.0,0.9993519186973572,c_ref_2
R_27BtfyWgcvxUuIX_q4_a,q4_a,1.0,1.0,4.10386974181165e-07,0.0,0.9965497851371765,0.9974886775016785,0.9974886775016785,0.8328297734260559,0.8328297734260559,0.9974886775016785,p_ref_2
R_27BtfyWgcvxUuIX_q3_a,q3_a,0.0,0.0,0.0,0.0,0.8746696710586548,0.9943432211875916,0.9943432211875916,0.0,0.0,0.9943432211875916,p_ref_2
R_27BtfyWgcvxUuIX_q2_a,q2_a,2.0,2.0,0.9993362426757812,0.9989991188049316,0.0,0.0,0.0,0.0,0.0,0.9993362426757812,c_ref_1
R_26hH6uqf7gTjclL_q4_a,q4_a,0.0,0.0,0.0002281650376971811,0.0,0.8275558352470398,0.8236942887306213,0.8236942887306213,0.9962485432624817,0.9962485432624817,0.9962485432624817,i_ref_1
R_26hH6uqf7gTjclL_q3_b,q3_b,2.0,2.0,0.9985320568084717,0.9985435009002686,0.0,0.0,0.0,0.9985003471374512,0.9985052347183228,0.9985435009002686,c_ref_2
R_26hH6uqf7gTjclL_q3_a,q3_a,0.0,0.0,0.0,0.0,0.834862232208252,0.9984505772590637,0.9984505772590637,0.0,0.0,0.9984505772590637,p_ref_2
R_26hH6uqf7gTjclL_q2_b,q2_b,1.0,1.0,0.0,0.0,0.9994173049926758,0.999405562877655,0.999405562877655,0.9986240863800049,0.9986680746078491,0.9994173049926758,p_ref_1
R_26gpxE1m7xovdaA_q4_b,q4_b,2.0,2.0,0.997828483581543,0.998250424861908,0.0,0.0,0.0,0.0,0.0,0.998250424861908,c_ref_2
R_26gpxE1m7xovdaA_q4_a,q4_a,2.0,2.0,0.9927979111671448,0.9975361824035645,0.0,0.0,0.0,0.0,0.0,0.9975361824035645,c_ref_2
R_26gpxE1m7xovdaA_q3_b,q3_b,0.0,1.0,0.0,0.0,0.9971204996109009,0.9924495816230774,0.9924495816230774,0.0,0.0,0.9971204996109009,p_ref_1
R_26gpxE1m7xovdaA_q2_b,q2_b,1.0,1.0,0.0,0.0,0.999453067779541,0.9994166493415833,0.9994166493415833,0.9983989596366882,0.9984683394432068,0.999453067779541,p_ref_1
R_25vHf0jCzvDqusw_q4_b,q4_b,1.0,1.0,0.0,0.0,0.9994745254516602,0.9993166923522949,0.9993166923522949,0.9261836409568787,0.9633966088294983,0.9994745254516602,p_ref_1
R_25vHf0jCzvDqusw_q4_a,q4_a,1.0,1.0,0.0,0.0,0.9984542727470398,0.9989504218101501,0.9989504218101501,0.8461818695068359,0.8461818695068359,0.9989504218101501,p_ref_2
R_25vHf0jCzvDqusw_q3_b,q3_b,2.0,2.0,0.9985910058021545,0.99860680103302,0.0,0.0,0.0,0.9985613822937012,0.9985660910606384,0.99860680103302,c_ref_2
R_25vHf0jCzvDqusw_q3_a,q3_a,0.0,0.0,0.0,0.0,0.8587294816970825,0.9973083138465881,0.9973083138465881,0.0,0.0,0.9973083138465881,p_ref_2
R_25vHf0jCzvDqusw_q2_b,q2_b,1.0,1.0,0.0,0.0,0.999141275882721,0.9992126226425171,0.9992126226425171,0.9988646507263184,0.9988534450531006,0.9992126226425171,p_ref_2
R_23Ww6BQ8ySAi4Ma_q4_b,q4_b,0.0,0.0,0.0,0.0,0.8664841055870056,0.8685775399208069,0.8685775399208069,0.988682210445404,0.9656357169151306,0.988682210445404,i_ref_1
R_23Ww6BQ8ySAi4Ma_q3_b,q3_b,0.0,0.0,0.0,0.0,0.9977653622627258,0.9943557977676392,0.9943557977676392,0.0,0.0,0.9977653622627258,p_ref_1
R_23Ww6BQ8ySAi4Ma_q3_a,q3_a,0.0,2.0,1.461256488255458e-05,1.453992535971338e-05,0.7498818039894104,0.9857102036476135,0.9857102036476135,1.4460167221841402e-05,1.4460167221841402e-05,0.9857102036476135,p_ref_2
R_23Ww6BQ8ySAi4Ma_q2_b,q2_b,0.0,0.0,0.0,0.0,0.9564521908760071,0.9573327302932739,0.9573327302932739,0.9620168805122375,0.9613843560218811,0.9620168805122375,i_ref_1
R_22YwZfKEz4dkvsz_q4_b,q4_b,1.0,1.0,0.0,0.0,0.9994307160377502,0.9993441700935364,0.9993441700935364,0.9307003021240234,0.9666839241981506,0.9994307160377502,p_ref_1
R_22YwZfKEz4dkvsz_q4_a,q4_a,0.0,0.0,9.722377581056207e-05,0.0,0.8393489718437195,0.8363022804260254,0.8363022804260254,0.9964718818664551,0.9964718818664551,0.9964718818664551,i_ref_1
R_22YwZfKEz4dkvsz_q2_a,q2_a,1.0,0.0,0.0,0.0,0.9993019104003906,0.8574833273887634,0.8574833273887634,0.8312273621559143,0.844560444355011,0.9993019104003906,p_ref_1
R_22VbknHbB1YFg9f_q4_b,q4_b,1.0,1.0,0.0,0.0,0.999509871006012,0.9993689060211182,0.9993689060211182,0.9244488477706909,0.9626873135566711,0.999509871006012,p_ref_1
R_22VbknHbB1YFg9f_q4_a,q4_a,1.0,1.0,0.0,0.0,0.9986848831176758,0.9990639090538025,0.9990639090538025,0.8480017185211182,0.8480017185211182,0.9990639090538025,p_ref_2
R_22VbknHbB1YFg9f_q3_b,q3_b,0.0,0.0,0.0,0.0,0.997465193271637,0.9926223158836365,0.9926223158836365,0.0,0.0,0.997465193271637,p_ref_1
R_22VbknHbB1YFg9f_q2_b,q2_b,1.0,1.0,0.0,0.0,0.999214768409729,0.9992757439613342,0.9992757439613342,0.9987977743148804,0.9987985491752625,0.9992757439613342,p_ref_2
R_22VbknHbB1YFg9f_q2_a,q2_a,0.0,0.0,0.0,0.0,0.7929383516311646,0.9897891283035278,0.9897891283035278,0.9949743151664734,0.9927393794059753,0.9949743151664734,i_ref_1
R_22Pq2yLMva5B2tB_q4_b,q4_b,2.0,1.0,0.9926018714904785,0.9930810332298279,0.06262342631816864,0.062481839209795,0.062481839209795,0.05963929742574692,0.06129131466150284,0.9930810332298279,c_ref_2
R_22Pq2yLMva5B2tB_q4_a,q4_a,0.0,0.0,0.00018766419088933617,0.0,0.8408277630805969,0.8376829028129578,0.8376829028129578,0.9968650937080383,0.9968650937080383,0.9968650937080383,i_ref_1
R_22Pq2yLMva5B2tB_q2_b,q2_b,0.0,1.0,0.0,0.0,0.9200684428215027,0.9213501214981079,0.9213501214981079,0.9278959035873413,0.9270674586296082,0.9278959035873413,i_ref_1
R_22Pq2yLMva5B2tB_q2_a,q2_a,0.0,0.0,0.0,0.0,0.7985889315605164,0.9895708560943604,0.9895708560943604,0.9948640465736389,0.9926170706748962,0.9948640465736389,i_ref_1
R_22liJUNlTskZw31_q4_b,q4_b,0.0,0.0,0.0,0.0,0.8285911083221436,0.8308078050613403,0.8308078050613403,0.9747256636619568,0.9420204162597656,0.9747256636619568,i_ref_1
R_22liJUNlTskZw31_q4_a,q4_a,1.0,0.0,5.232928046439156e-08,0.0,0.9976495504379272,0.9984288215637207,0.9984288215637207,0.8308161497116089,0.8308161497116089,0.9984288215637207,p_ref_2
R_22liJUNlTskZw31_q3_b,q3_b,0.0,0.0,0.0,0.0,0.9886986017227173,0.985991358757019,0.985991358757019,0.0,0.0,0.9886986017227173,p_ref_1
R_22liJUNlTskZw31_q3_a,q3_a,0.0,0.0,0.0,0.0,0.8745259046554565,0.9943676590919495,0.9943676590919495,0.0,0.0,0.9943676590919495,p_ref_2
R_22liJUNlTskZw31_q2_b,q2_b,0.0,0.0,0.0,0.0,0.8248153924942017,0.8265370726585388,0.8265370726585388,0.8354974389076233,0.8344960808753967,0.8354974389076233,i_ref_1
R_22liJUNlTskZw31_q2_a,q2_a,0.0,0.0,0.0,0.0,0.7944772839546204,0.9893505573272705,0.9893505573272705,0.994724690914154,0.9924175143241882,0.994724690914154,i_ref_1
R_21iwh2KSgFnqoWt_q4_b,q4_b,0.0,0.0,0.0,0.0,0.7916743755340576,0.7940462231636047,0.7940462231636047,0.9556624293327332,0.9144668579101562,0.9556624293327332,i_ref_1
R_21iwh2KSgFnqoWt_q4_a,q4_a,0.0,0.0,7.347959035541862e-05,0.0,0.834210216999054,0.8310139179229736,0.8310139179229736,0.9960994124412537,0.9960994124412537,0.9960994124412537,i_ref_1
R_21iwh2KSgFnqoWt_q3_b,q3_b,0.0,0.0,3.4206286159133015e-07,8.57306332591179e-08,0.9819902181625366,0.9801534414291382,0.9801534414291382,1.5733768066183984e-07,8.797886863476378e-08,0.9819902181625366,p_ref_1
R_21iwh2KSgFnqoWt_q3_a,q3_a,0.0,0.0,0.0002565351314842701,0.0002559995627962053,0.8883830308914185,0.9885748624801636,0.9885748624801636,0.0002541526046115905,0.0002541526046115905,0.9885748624801636,p_ref_2
R_21iwh2KSgFnqoWt_q2_b,q2_b,0.0,0.0,0.0,0.0,0.9345957040786743,0.9357597231864929,0.9357597231864929,0.9418395757675171,0.9410428404808044,0.9418395757675171,i_ref_1
R_1q27vIX0tbDTOor_q4_b,q4_b,1.0,1.0,0.0,0.0,0.9994778037071228,0.9993468523025513,0.9993468523025513,0.9261462092399597,0.9634074568748474,0.9994778037071228,p_ref_1
R_1q27vIX0tbDTOor_q4_a,q4_a,0.0,0.0,0.00010371948155807331,0.0,0.8293764591217041,0.8260403275489807,0.8260403275489807,0.995594322681427,0.995594322681427,0.995594322681427,i_ref_1
R_1q27vIX0tbDTOor_q3_a,q3_a,2.0,2.0,0.992979109287262,0.9929278492927551,0.04009686037898064,0.034024156630039215,0.034024156630039215,0.9925918579101562,0.9925918579101562,0.992979109287262,c_ref_1
R_1q27vIX0tbDTOor_q2_b,q2_b,0.0,0.0,0.0,0.0,0.9135555028915405,0.9148536324501038,0.9148536324501038,0.9217028617858887,0.9208523035049438,0.9217028617858887,i_ref_1
R_1q27vIX0tbDTOor_q2_a,q2_a,0.0,0.0,0.0,0.0,0.8089110851287842,0.9925049543380737,0.9925049543380737,0.9963082075119019,0.9947618842124939,0.9963082075119019,i_ref_1
R_1OjgYWnvatXH0dX_q4_a,q4_a,1.0,1.0,2.857796630451048e-07,0.0,0.9986705780029297,0.9990665912628174,0.9990665912628174,0.8464849591255188,0.8464849591255188,0.9990665912628174,p_ref_2
R_1OjgYWnvatXH0dX_q3_b,q3_b,0.0,0.0,0.0,0.0,0.9811511039733887,0.9797787666320801,0.9797787666320801,0.0,0.0,0.9811511039733887,p_ref_1
R_1NlgiAIqCAd9XE6_q4_b,q4_b,0.0,0.0,0.0,0.0,0.7832145094871521,0.7855188250541687,0.7855188250541687,0.9522371292114258,0.9087566137313843,0.9522371292114258,i_ref_1
R_1NlgiAIqCAd9XE6_q4_a,q4_a,0.0,0.0,8.367707778234035e-05,0.0,0.8328486084938049,0.8294248580932617,0.8294248580932617,0.9953240156173706,0.9953240156173706,0.9953240156173706,i_ref_1
R_1NlgiAIqCAd9XE6_q3_b,q3_b,2.0,2.0,0.9984738826751709,0.998488187789917,0.0,1.4403658497030847e-06,1.4403658497030847e-06,0.9984435439109802,0.9984453320503235,0.998488187789917,c_ref_2
R_1NlgiAIqCAd9XE6_q3_a,q3_a,0.0,0.0,8.15996463643387e-05,8.12587168184109e-05,0.8687698245048523,0.9941969513893127,0.9941969513893127,8.105002052616328e-05,8.105002052616328e-05,0.9941969513893127,p_ref_2
R_1NlgiAIqCAd9XE6_q2_b,q2_b,1.0,1.0,0.0,0.0,0.9982704520225525,0.9984495043754578,0.9984495043754578,0.9987058639526367,0.9986230134963989,0.9987058639526367,i_ref_1
R_1NlgiAIqCAd9XE6_q2_a,q2_a,1.0,1.0,0.11519555747509003,0.11481837183237076,0.9736486673355103,0.8444063663482666,0.8444063663482666,0.8182781338691711,0.8315125703811646,0.9736486673355103,p_ref_1
R_1LUv3BdI1qgoknk_q4_b,q4_b,0.0,0.0,0.0,0.0,0.8139410614967346,0.8161407709121704,0.8161407709121704,0.9656662344932556,0.9272682070732117,0.9656662344932556,i_ref_1
R_1LUv3BdI1qgoknk_q3_b,q3_b,2.0,2.0,0.99838787317276,0.9984087944030762,0.0,5.340221377991838e-06,5.340221377991838e-06,0.9983640909194946,0.9983657598495483,0.9984087944030762,c_ref_2
R_1LUv3BdI1qgoknk_q2_b,q2_b,1.0,1.0,0.0,0.0,0.9978346824645996,0.9980562329292297,0.9980562329292297,0.998598575592041,0.9984844326972961,0.998598575592041,i_ref_1
R_1LUv3BdI1qgoknk_q2_a,q2_a,0.0,0.0,0.0,0.0,0.8070632815361023,0.9918588995933533,0.9918588995933533,0.996152400970459,0.9943723678588867,0.996152400970459,i_ref_1
R_1Lh7s2sFTTP9a2x_q4_b,q4_b,0.0,0.0,0.0,0.0,0.814691424369812,0.8172194361686707,0.8172194361686707,0.9716746807098389,0.9384937882423401,0.9716746807098389,i_ref_1
R_1Lh7s2sFTTP9a2x_q4_a,q4_a,0.0,0.0,0.00015610562695655972,0.0,0.8253876566886902,0.8217583298683167,0.8217583298683167,0.996169924736023,0.996169924736023,0.996169924736023,i_ref_1
R_1Lh7s2sFTTP9a2x_q3_b,q3_b,0.0,0.0,0.0,0.0,0.9935330748558044,0.989685595035553,0.989685595035553,0.0,0.0,0.9935330748558044,p_ref_1
R_1Lh7s2sFTTP9a2x_q2_b,q2_b,0.0,0.0,0.0,0.0,0.7605518102645874,0.7624004483222961,0.7624004483222961,0.7729975581169128,0.771954357624054,0.7729975581169128,i_ref_1
R_1Lh7s2sFTTP9a2x_q2_a,q2_a,1.0,1.0,0.0,0.0,0.9887843132019043,0.9070092439651489,0.9070092439651489,0.8836057782173157,0.8957372307777405,0.9887843132019043,p_ref_1
R_1k1cz6EEJ6qXXpd_q4_a,q4_a,0.0,0.0,0.0001450548297725618,0.0,0.8581814765930176,0.8550711274147034,0.8550711274147034,0.9970798492431641,0.9970798492431641,0.9970798492431641,i_ref_1
R_1k1cz6EEJ6qXXpd_q3_b,q3_b,0.0,1.0,8.075574442045763e-06,8.130358764901757e-06,0.9817715883255005,0.9815782904624939,0.9815782904624939,8.131101822073106e-06,8.081561645667534e-06,0.9817715883255005,p_ref_1
R_1k1cz6EEJ6qXXpd_q3_a,q3_a,2.0,0.0,0.9973567128181458,0.9973903298377991,0.00010725866741267964,2.8775213650078513e-05,2.8775213650078513e-05,0.9972496628761292,0.9972496628761292,0.9973903298377991,c_ref_2
R_1k1cz6EEJ6qXXpd_q2_a,q2_a,0.0,0.0,0.0,0.0,0.7984837293624878,0.9917792081832886,0.9917792081832886,0.9960379004478455,0.9942656755447388,0.9960379004478455,i_ref_1
R_1jrBhndeuKAJemT_q4_b,q4_b,0.0,0.0,0.0,0.0,0.7917084693908691,0.794269323348999,0.794269323348999,0.9607966542243958,0.9228079319000244,0.9607966542243958,i_ref_1
R_1jrBhndeuKAJemT_q4_a,q4_a,0.0,0.0,0.0002081958664348349,0.0,0.827458918094635,0.8237035274505615,0.8237035274505615,0.9960030317306519,0.9960030317306519,0.9960030317306519,i_ref_1
R_1jrBhndeuKAJemT_q3_b,q3_b,2.0,2.0,0.5615119934082031,0.5617943406105042,0.6715283393859863,0.6797947883605957,0.6797947883605957,0.561538815498352,0.5616558194160461,0.6797947883605957,p_ref_2
R_1jrBhndeuKAJemT_q3_a,q3_a,0.0,0.0,0.0,0.0,0.8711501955986023,0.9944956302642822,0.9944956302642822,0.0,0.0,0.9944956302642822,p_ref_2
R_1jrBhndeuKAJemT_q2_a,q2_a,0.0,0.0,0.0,0.0,0.8264329433441162,0.9958136677742004,0.9958136677742004,0.9975225925445557,0.9970305562019348,0.9975225925445557,i_ref_1
R_1JOXCiX9jdkkoid_q2_a,q2_a,2.0,2.0,0.9983381032943726,0.9975361824035645,0.0,0.0,0.0,0.0,0.0,0.9983381032943726,c_ref_1
R_1IT144gTqeDU5gk_q4_b,q4_b,1.0,1.0,0.0,0.0,0.9995110630989075,0.9993748068809509,0.9993748068809509,0.9223253130912781,0.9601631164550781,0.9995110630989075,p_ref_1
