a_id,q_id,predict_label,truth_label,c_ref_1,c_ref_2,p_ref_1,p_ref_2,p_ref_3,i_ref_1,i_ref_2,max_sim,close_ref
R_2wt0UpD6NsIUS3q_q4_a,q4_a,1.0,1.0,0.0,0.0,0.9966660141944885,0.9990766048431396,0.9990766048431396,0.8936067819595337,0.8936067819595337,0.9990766048431396,p_ref_2
R_2wt0UpD6NsIUS3q_q2_b,q2_b,1.0,1.0,0.0,0.0,0.999491274356842,0.9995120763778687,0.9995120763778687,0.9980770349502563,0.9991360306739807,0.9995120763778687,p_ref_2
R_2wt0UpD6NsIUS3q_q2_a,q2_a,1.0,1.0,0.0,0.0,0.9958748817443848,0.9971648454666138,0.9971648454666138,0.9851688146591187,0.9913548231124878,0.9971648454666138,p_ref_2
R_2wBSrzMDz86nZtv_q4_a,q4_a,1.0,1.0,0.0,0.0,0.9945895075798035,0.9979690313339233,0.9979690313339233,0.8874176740646362,0.8874176740646362,0.9979690313339233,p_ref_2
R_2wBSrzMDz86nZtv_q3_a,q3_a,0.0,0.0,3.2553638448007405e-05,3.23021158692427e-05,0.8034102320671082,0.955239474773407,0.955239474773407,0.42192891240119934,0.42192891240119934,0.955239474773407,p_ref_2
R_2vizuByAiaPctAn_q4_b,q4_b,1.0,1.0,0.0,0.0,0.9995821714401245,0.9994795322418213,0.9994795322418213,0.9991847276687622,0.9667301774024963,0.9995821714401245,p_ref_1
R_2vizuByAiaPctAn_q3_b,q3_b,0.0,0.0,3.6334211472421885e-05,3.7397752748802304e-05,0.9925428628921509,0.9890056848526001,0.9890056848526001,3.700952947838232e-05,3.7400677683763206e-05,0.9925428628921509,p_ref_1
R_2vizuByAiaPctAn_q2_b,q2_b,0.0,0.0,0.00042901808046735823,0.0004278767737559974,0.669999897480011,0.671661913394928,0.671661913394928,0.6548762917518616,0.6633818745613098,0.671661913394928,p_ref_2
R_2vizuByAiaPctAn_q2_a,q2_a,1.0,1.0,0.0,0.0,0.998273491859436,0.9983851909637451,0.9983851909637451,0.9918550848960876,0.995348334312439,0.9983851909637451,p_ref_2
R_2vbTg1qoQsJUy7u_q4_a,q4_a,0.0,0.0,0.0003151111304759979,0.00027944069006480277,0.7143591642379761,0.6956649422645569,0.6956649422645569,0.9323342442512512,0.9323342442512512,0.9323342442512512,i_ref_1
R_2vbTg1qoQsJUy7u_q3_a,q3_a,0.0,0.0,1.8310271116206422e-05,1.8176760931964964e-05,0.7637268900871277,0.9341347217559814,0.9341347217559814,0.4109005630016327,0.4109005630016327,0.9341347217559814,p_ref_2
R_2vbTg1qoQsJUy7u_q2_b,q2_b,1.0,1.0,0.0,0.0,0.9994204044342041,0.9994038939476013,0.9994038939476013,0.9978551864624023,0.9990832209587097,0.9994204044342041,p_ref_1
R_2vbTg1qoQsJUy7u_q2_a,q2_a,2.0,2.0,0.9950690269470215,0.9931183457374573,0.01866324432194233,0.0183638297021389,0.0183638297021389,0.017995959147810936,0.018119167536497116,0.9950690269470215,c_ref_1
R_2V3YhpI3n1cUP3F_q4_a,q4_a,0.0,0.0,0.0003054824483115226,0.0002779126516543329,0.6762356758117676,0.6565081477165222,0.6565081477165222,0.9056640267372131,0.9056640267372131,0.9056640267372131,i_ref_1
R_2V3YhpI3n1cUP3F_q3_b,q3_b,0.0,0.0,7.272249786183238e-05,7.523650128860027e-05,0.9910843968391418,0.9870225191116333,0.9870225191116333,7.377318979706615e-05,7.445342635037377e-05,0.9910843968391418,p_ref_1
R_2V3YhpI3n1cUP3F_q3_a,q3_a,0.0,0.0,6.353863136610016e-05,6.304564885795116e-05,0.8506824374198914,0.9743437767028809,0.9743437767028809,0.4956856667995453,0.4956856667995453,0.9743437767028809,p_ref_2
R_2V3YhpI3n1cUP3F_q2_b,q2_b,1.0,1.0,0.0,0.0,0.9992678165435791,0.9993607997894287,0.9993607997894287,0.9973759651184082,0.9987117052078247,0.9993607997894287,p_ref_2
R_2V3YhpI3n1cUP3F_q2_a,q2_a,0.0,0.0,0.00033725760295055807,0.00034444982884451747,0.6791670322418213,0.6648800373077393,0.6648800373077393,0.7362462878227234,0.7064660787582397,0.7362462878227234,i_ref_1
R_2tfdcoXKavvGpsx_q4_a,q4_a,1.0,1.0,0.0,0.0,0.9980419278144836,0.999427080154419,0.999427080154419,0.9018748998641968,0.9018748998641968,0.999427080154419,p_ref_2
R_2tfdcoXKavvGpsx_q2_a,q2_a,0.0,0.0,0.0005527719622477889,0.0005898350500501692,0.6744043827056885,0.6641069650650024,0.6641069650650024,0.7258333563804626,0.6997751593589783,0.7258333563804626,i_ref_1
R_2RXutsynoYrAHJ0_q4_a,q4_a,0.0,0.0,0.00026911895838566124,0.0002455132780596614,0.665798544883728,0.6456261277198792,0.6456261277198792,0.9035729765892029,0.9035729765892029,0.9035729765892029,i_ref_1
R_2RXutsynoYrAHJ0_q3_b,q3_b,0.0,0.0,0.0,0.0,0.9603011012077332,0.9573866128921509,0.9573866128921509,0.0,0.0,0.9603011012077332,p_ref_1
R_2RXutsynoYrAHJ0_q3_a,q3_a,0.0,0.0,4.599821113515645e-05,4.850246477872133e-05,0.8227261900901794,0.9635189175605774,0.9635189175605774,0.44070613384246826,0.44070613384246826,0.9635189175605774,p_ref_2
R_2RXutsynoYrAHJ0_q2_b,q2_b,1.0,1.0,0.0,0.0,0.9993663430213928,0.9993053078651428,0.9993053078651428,0.9982317686080933,0.9991730451583862,0.9993663430213928,p_ref_1
R_2RXutsynoYrAHJ0_q2_a,q2_a,1.0,1.0,0.0,0.0,0.9933978319168091,0.9946237802505493,0.9946237802505493,0.9819493889808655,0.9878559112548828,0.9946237802505493,p_ref_2
R_2rBChiNigJQtsZY_q4_b,q4_b,0.0,0.0,0.0002472381747793406,0.00024084752658382058,0.8115615844726562,0.8077867031097412,0.8077867031097412,0.8045870065689087,0.9219292998313904,0.9219292998313904,i_ref_2
R_2rBChiNigJQtsZY_q3_b,q3_b,0.0,0.0,8.497633825754747e-05,8.61770604387857e-05,0.9900612831115723,0.9849084615707397,0.9849084615707397,8.633643301436678e-05,8.614555554231629e-05,0.9900612831115723,p_ref_1
R_2rBChiNigJQtsZY_q3_a,q3_a,0.0,0.0,4.154321504756808e-05,4.127666761633009e-05,0.8273290395736694,0.9655919671058655,0.9655919671058655,0.4600677788257599,0.4600677788257599,0.9655919671058655,p_ref_2
R_2rBChiNigJQtsZY_q2_b,q2_b,1.0,1.0,0.0,0.0,0.99934321641922,0.9993525743484497,0.9993525743484497,0.9976428151130676,0.998928964138031,0.9993525743484497,p_ref_2
R_2rBChiNigJQtsZY_q2_a,q2_a,2.0,1.0,0.9071986675262451,0.90305495262146,0.3232038915157318,0.3212025463581085,0.3212025463581085,0.31478601694107056,0.31751593947410583,0.9071986675262451,c_ref_1
R_2R1G4OLDf7yvkdj_q4_b,q4_b,0.0,0.0,0.00037580091156996787,0.00037227434222586453,0.6021398305892944,0.5968248248100281,0.5968248248100281,0.592370331287384,0.7792089581489563,0.7792089581489563,i_ref_2
R_2R1G4OLDf7yvkdj_q2_b,q2_b,0.0,0.0,0.0003563947102520615,0.00035570329055190086,0.7492384910583496,0.7505480051040649,0.7505480051040649,0.7369009852409363,0.7437258362770081,0.7505480051040649,p_ref_2
R_2R1G4OLDf7yvkdj_q2_a,q2_a,1.0,1.0,0.0,0.0,0.9959010481834412,0.996914267539978,0.996914267539978,0.9859457015991211,0.9914162158966064,0.996914267539978,p_ref_2
R_2QgjUFPwqc5IODg_q4_b,q4_b,1.0,1.0,0.0,0.0,0.9984870553016663,0.9988788962364197,0.9988788962364197,0.9990803599357605,0.9564115405082703,0.9990803599357605,i_ref_1
R_2QgjUFPwqc5IODg_q4_a,q4_a,2.0,2.0,0.997980535030365,0.9986453652381897,0.0,0.0,0.0,8.61709577293368e-06,8.61709577293368e-06,0.9986453652381897,c_ref_2
R_2QgjUFPwqc5IODg_q3_b,q3_b,0.0,0.0,4.0080121834762394e-05,4.108652865397744e-05,0.9910213947296143,0.9871827960014343,0.9871827960014343,4.071451985510066e-05,4.1138970118481666e-05,0.9910213947296143,p_ref_1
R_2QgjUFPwqc5IODg_q2_b,q2_b,1.0,1.0,0.0,0.0,0.9993811845779419,0.9994299411773682,0.9994299411773682,0.9977088570594788,0.9989305734634399,0.9994299411773682,p_ref_2
R_2QgjUFPwqc5IODg_q2_a,q2_a,0.0,0.0,0.0002545136958360672,0.0002771035360638052,0.6867167949676514,0.6779147982597351,0.6779147982597351,0.7360275983810425,0.7115580439567566,0.7360275983810425,i_ref_1
R_2Pe9I3Rxhndc7pQ_q4_b,q4_b,1.0,0.0,0.0,0.0,0.9996256232261658,0.9994634389877319,0.9994634389877319,0.9990584850311279,0.9638342261314392,0.9996256232261658,p_ref_1
R_2Pe9I3Rxhndc7pQ_q4_a,q4_a,1.0,1.0,0.0,0.0,0.9970332980155945,0.9992761015892029,0.9992761015892029,0.8973655700683594,0.8973655700683594,0.9992761015892029,p_ref_2
R_2Pe9I3Rxhndc7pQ_q3_b,q3_b,0.0,2.0,0.0003317400405649096,0.0003299859235994518,0.9897736310958862,0.9876853823661804,0.9876853823661804,0.0003320770338177681,0.0003327590529806912,0.9897736310958862,p_ref_1
R_2Pe9I3Rxhndc7pQ_q2_b,q2_b,1.0,1.0,0.0,0.0,0.999415397644043,0.9994444251060486,0.9994444251060486,0.9975749850273132,0.9989447593688965,0.9994444251060486,p_ref_2
R_2f8Pg8FnM3c25x6_q4_a,q4_a,1.0,1.0,0.0,0.0,0.9979248642921448,0.9994001984596252,0.9994001984596252,0.8990899324417114,0.8990899324417114,0.9994001984596252,p_ref_2
R_2f8Pg8FnM3c25x6_q3_b,q3_b,0.0,1.0,0.001507333479821682,0.0014981889398768544,0.9886336326599121,0.9895545244216919,0.9895545244216919,0.0015126599464565516,0.0015100509626790881,0.9895545244216919,p_ref_2
R_2f8Pg8FnM3c25x6_q3_a,q3_a,2.0,1.0,0.30853334069252014,0.30828332901000977,0.8997728824615479,0.7860347032546997,0.7860347032546997,0.895183801651001,0.895183801651001,0.8997728824615479,p_ref_1
R_2f8Pg8FnM3c25x6_q2_a,q2_a,1.0,1.0,0.0,0.0,0.9976024031639099,0.9980484843254089,0.9980484843254089,0.9889571666717529,0.9937596321105957,0.9980484843254089,p_ref_2
R_2f6ST76DzsSNu3m_q4_b,q4_b,0.0,0.0,0.00031842978205531836,0.00031076977029442787,0.7019956111907959,0.6974861025810242,0.6974861025810242,0.6937270760536194,0.8579129576683044,0.8579129576683044,i_ref_2
R_2f6ST76DzsSNu3m_q3_b,q3_b,2.0,2.0,0.9987687468528748,0.9987776875495911,7.313261107810831e-07,0.0,0.0,0.9987958669662476,0.998783528804779,0.9987958669662476,i_ref_1
R_2f6ST76DzsSNu3m_q3_a,q3_a,0.0,1.0,0.0005094243679195642,0.0005082768038846552,0.8668595552444458,0.9808714389801025,0.9808714389801025,0.5092183351516724,0.5092183351516724,0.9808714389801025,p_ref_2
R_2f6ST76DzsSNu3m_q2_b,q2_b,1.0,0.0,0.0,0.0,0.9993506669998169,0.9994279742240906,0.9994279742240906,0.9976136684417725,0.9988425374031067,0.9994279742240906,p_ref_2
R_2dJQZcGJNCDdWP1_q3_b,q3_b,0.0,0.0,8.217533468268812e-05,8.365906978724524e-05,0.9913256764411926,0.9871490001678467,0.9871490001678467,8.364282984985039e-05,8.35376704344526e-05,0.9913256764411926,p_ref_1
R_2dJQZcGJNCDdWP1_q3_a,q3_a,0.0,0.0,5.110305664857151e-06,5.068829068477498e-06,0.8520933389663696,0.9738087058067322,0.9738087058067322,0.5149559378623962,0.5149559378623962,0.9738087058067322,p_ref_2
R_2dJQZcGJNCDdWP1_q2_b,q2_b,1.0,1.0,0.0,0.0,0.9994327425956726,0.9994394183158875,0.9994394183158875,0.9980139136314392,0.9991108775138855,0.9994394183158875,p_ref_2
R_2CT8XFj0uvnwcrC_q4_b,q4_b,1.0,1.0,0.0,0.0,0.9995377063751221,0.9994993805885315,0.9994993805885315,0.9992235898971558,0.9607933759689331,0.9995377063751221,p_ref_1
R_2CT8XFj0uvnwcrC_q3_b,q3_b,2.0,2.0,0.9987074732780457,0.9987176060676575,1.1042744745282107e-06,0.0,0.0,0.9987318515777588,0.9987190961837769,0.9987318515777588,i_ref_1
R_2CT8XFj0uvnwcrC_q3_a,q3_a,0.0,0.0,4.2575629777275026e-05,4.2254279833287e-05,0.8585460186004639,0.9771936535835266,0.9771936535835266,0.5054277181625366,0.5054277181625366,0.9771936535835266,p_ref_2
R_2CT8XFj0uvnwcrC_q2_b,q2_b,1.0,1.0,0.0,0.0,0.9990130066871643,0.9988596439361572,0.9988596439361572,0.9978054165840149,0.9988973736763,0.9990130066871643,p_ref_1
R_2CjsCZiomZQ4mfj_q4_b,q4_b,1.0,1.0,0.0,0.0,0.9993122816085815,0.9994297623634338,0.9994297623634338,0.9993489980697632,0.9638296365737915,0.9994297623634338,p_ref_2
R_2CjsCZiomZQ4mfj_q3_b,q3_b,2.0,0.0,0.9986929297447205,0.9987010359764099,0.0,0.0,0.0,0.9987215995788574,0.9987078905105591,0.9987215995788574,i_ref_1
R_2CjsCZiomZQ4mfj_q3_a,q3_a,0.0,1.0,0.09723330289125443,0.09709597378969193,0.9672090411186218,0.9311007261276245,0.9311007261276245,0.7589422464370728,0.7589422464370728,0.9672090411186218,p_ref_1
R_2CjsCZiomZQ4mfj_q2_b,q2_b,1.0,1.0,0.0,0.0,0.9992770552635193,0.9993634819984436,0.9993634819984436,0.9973948001861572,0.9987186789512634,0.9993634819984436,p_ref_2
R_2CjsCZiomZQ4mfj_q2_a,q2_a,2.0,2.0,0.42377763986587524,0.420420378446579,0.8439998030662537,0.841971755027771,0.841971755027771,0.8244422078132629,0.8319060802459717,0.8439998030662537,p_ref_1
R_2Bsdca66eX1sB7s_q4_b,q4_b,0.0,1.0,0.00024434749502688646,0.00023828414850868285,0.8135263323783875,0.8099210858345032,0.8099210858345032,0.8068454265594482,0.9179257750511169,0.9179257750511169,i_ref_2
R_2Bsdca66eX1sB7s_q4_a,q4_a,1.0,1.0,0.0,0.0,0.9965157508850098,0.9989137649536133,0.9989137649536133,0.8895459175109863,0.8895459175109863,0.9989137649536133,p_ref_2
R_2Bsdca66eX1sB7s_q3_b,q3_b,0.0,0.0,0.0,0.0,0.956781804561615,0.9548977613449097,0.9548977613449097,0.0,0.0,0.956781804561615,p_ref_1
R_2Bsdca66eX1sB7s_q3_a,q3_a,0.0,0.0,4.2134637624258175e-05,4.184249701211229e-05,0.8170323967933655,0.9618189930915833,0.9618189930915833,0.43687137961387634,0.43687137961387634,0.9618189930915833,p_ref_2
R_2BnyWHnX6siji9f_q4_a,q4_a,0.0,0.0,0.0003148325777146965,0.0002768565318547189,0.6645009517669678,0.6450234055519104,0.6450234055519104,0.9080489873886108,0.9080489873886108,0.9080489873886108,i_ref_1
R_2BnyWHnX6siji9f_q3_b,q3_b,0.0,0.0,0.0003510790702421218,0.0003504465566948056,0.9919419884681702,0.9906137585639954,0.9906137585639954,0.00035210506757721305,0.0003525166539475322,0.9919419884681702,p_ref_1
R_2BnyWHnX6siji9f_q3_a,q3_a,0.0,0.0,4.579779852065258e-05,4.5483549911295995e-05,0.8447195291519165,0.9706992506980896,0.9706992506980896,0.5094274878501892,0.5094274878501892,0.9706992506980896,p_ref_2
R_2BnyWHnX6siji9f_q2_b,q2_b,1.0,1.0,0.0,0.0,0.9993730187416077,0.9993969202041626,0.9993969202041626,0.9977195262908936,0.998958945274353,0.9993969202041626,p_ref_2
R_2BnyWHnX6siji9f_q2_a,q2_a,0.0,0.0,0.005071434658020735,0.005373767111450434,0.642103910446167,0.6298598647117615,0.6298598647117615,0.6949604153633118,0.6678128838539124,0.6949604153633118,i_ref_1
R_2b1uYLiJtEkFfG2_q4_a,q4_a,1.0,1.0,0.0,0.0,0.9975027441978455,0.9993795156478882,0.9993795156478882,0.8996292948722839,0.8996292948722839,0.9993795156478882,p_ref_2
R_2b1uYLiJtEkFfG2_q3_b,q3_b,2.0,2.0,0.9985437393188477,0.9985460042953491,0.0,0.0,0.0,0.9985752701759338,0.9985519051551819,0.9985752701759338,i_ref_1
R_2b1uYLiJtEkFfG2_q3_a,q3_a,0.0,0.0,2.2946851458982565e-05,2.2796344637754373e-05,0.8288577198982239,0.9670377373695374,0.9670377373695374,0.4548620879650116,0.4548620879650116,0.9670377373695374,p_ref_2
R_2b1uYLiJtEkFfG2_q2_b,q2_b,1.0,1.0,0.0,0.0,0.9991721510887146,0.9992601275444031,0.9992601275444031,0.9970042109489441,0.9985260963439941,0.9992601275444031,p_ref_2
R_2b1uYLiJtEkFfG2_q2_a,q2_a,2.0,2.0,0.9928785562515259,0.9904623031616211,0.03756413981318474,0.037099096924066544,0.037099096924066544,0.036264754831790924,0.03656939044594765,0.9928785562515259,c_ref_1
R_28LE4NyOf0wpTW8_q4_a,q4_a,0.0,0.0,0.0002895568613894284,0.0002637334691826254,0.6702771782875061,0.6505711078643799,0.6505711078643799,0.9096375107765198,0.9096375107765198,0.9096375107765198,i_ref_1
R_27BtfyWgcvxUuIX_q4_b,q4_b,2.0,2.0,0.9966615438461304,0.9967434406280518,0.0,0.0,0.0,0.0,9.841342034633271e-07,0.9967434406280518,c_ref_2
R_27BtfyWgcvxUuIX_q4_a,q4_a,1.0,1.0,0.0,0.0,0.9986356496810913,0.999019205570221,0.999019205570221,0.911716878414154,0.911716878414154,0.999019205570221,p_ref_2
R_27BtfyWgcvxUuIX_q3_a,q3_a,0.0,0.0,6.524236232507974e-05,6.46648186375387e-05,0.8137639760971069,0.9600414633750916,0.9600414633750916,0.4523085951805115,0.4523085951805115,0.9600414633750916,p_ref_2
R_27BtfyWgcvxUuIX_q2_a,q2_a,2.0,2.0,0.9975025653839111,0.9965084195137024,2.3559392502647825e-05,2.1299658328644e-05,2.1299658328644e-05,1.9893961507477798e-05,2.0791780116269365e-05,0.9975025653839111,c_ref_1
R_26hH6uqf7gTjclL_q4_a,q4_a,0.0,0.0,0.00027828908059746027,0.00023643860185984522,0.6807873249053955,0.661971390247345,0.661971390247345,0.9135404825210571,0.9135404825210571,0.9135404825210571,i_ref_1
R_26hH6uqf7gTjclL_q3_b,q3_b,2.0,2.0,0.9987845420837402,0.9987915754318237,1.5599725884385407e-05,0.0,0.0,0.998809278011322,0.9987943172454834,0.998809278011322,i_ref_1
R_26hH6uqf7gTjclL_q3_a,q3_a,0.0,0.0,1.186557983601233e-05,1.1777786312450189e-05,0.8382675647735596,0.9691200852394104,0.9691200852394104,0.4710756540298462,0.4710756540298462,0.9691200852394104,p_ref_2
R_26hH6uqf7gTjclL_q2_b,q2_b,1.0,1.0,0.0,0.0,0.9994673132896423,0.9994844198226929,0.9994844198226929,0.9979999661445618,0.9991360306739807,0.9994844198226929,p_ref_2
R_26gpxE1m7xovdaA_q4_b,q4_b,1.0,2.0,0.24226485192775726,0.24246560037136078,0.9347679018974304,0.9362636804580688,0.9362636804580688,0.9377323389053345,0.8931930661201477,0.9377323389053345,i_ref_1
R_26gpxE1m7xovdaA_q4_a,q4_a,2.0,2.0,0.9978615045547485,0.9986714720726013,0.0,0.0,0.0,0.0,0.0,0.9986714720726013,c_ref_2
R_26gpxE1m7xovdaA_q3_b,q3_b,0.0,1.0,0.00010942450171569362,0.00011092587374150753,0.9904934167861938,0.9860398769378662,0.9860398769378662,0.00011143995652673766,0.00011085625010309741,0.9904934167861938,p_ref_1
R_26gpxE1m7xovdaA_q2_b,q2_b,1.0,1.0,0.0,0.0,0.9994698762893677,0.9994698166847229,0.9994698166847229,0.9979403018951416,0.9991351962089539,0.9994698762893677,p_ref_1
R_25vHf0jCzvDqusw_q4_b,q4_b,1.0,1.0,0.0,0.0,0.999604344367981,0.9995148181915283,0.9995148181915283,0.9992297887802124,0.9627255201339722,0.999604344367981,p_ref_1
R_25vHf0jCzvDqusw_q4_a,q4_a,1.0,1.0,0.0,0.0,0.9980424642562866,0.9993444085121155,0.9993444085121155,0.9051864743232727,0.9051864743232727,0.9993444085121155,p_ref_2
R_25vHf0jCzvDqusw_q3_b,q3_b,2.0,2.0,0.9987883567810059,0.9987980723381042,0.0,0.0,0.0,0.9988110661506653,0.9988001585006714,0.9988110661506653,i_ref_1
R_25vHf0jCzvDqusw_q3_a,q3_a,0.0,0.0,3.51445960404817e-05,3.487972935545258e-05,0.8384949564933777,0.9685198068618774,0.9685198068618774,0.4879540801048279,0.4879540801048279,0.9685198068618774,p_ref_2
R_25vHf0jCzvDqusw_q2_b,q2_b,1.0,1.0,0.0,0.0,0.999413013458252,0.9994305968284607,0.9994305968284607,0.9976767897605896,0.998995840549469,0.9994305968284607,p_ref_2
R_23Ww6BQ8ySAi4Ma_q4_b,q4_b,0.0,0.0,0.0002622072643134743,0.0002548130869399756,0.8028100728988647,0.7991430759429932,0.7991430759429932,0.7959553599357605,0.9288855195045471,0.9288855195045471,i_ref_2
R_23Ww6BQ8ySAi4Ma_q3_b,q3_b,0.0,0.0,2.619104998302646e-05,2.7230651539866813e-05,0.9904443025588989,0.9869598150253296,0.9869598150253296,2.6606539904605597e-05,2.7122165192849934e-05,0.9904443025588989,p_ref_1
R_23Ww6BQ8ySAi4Ma_q3_a,q3_a,2.0,2.0,0.9980629086494446,0.9980423450469971,0.0896654799580574,0.005953274667263031,0.005953274667263031,0.5768172144889832,0.5768172144889832,0.9980629086494446,c_ref_1
R_23Ww6BQ8ySAi4Ma_q2_b,q2_b,1.0,0.0,0.0,0.0,0.9993610978126526,0.999360978603363,0.999360978603363,0.9977740049362183,0.9989657402038574,0.9993610978126526,p_ref_1
R_22YwZfKEz4dkvsz_q4_b,q4_b,1.0,1.0,0.0,0.0,0.999488115310669,0.9994605779647827,0.9994605779647827,0.9992093443870544,0.9554361701011658,0.999488115310669,p_ref_1
R_22YwZfKEz4dkvsz_q4_a,q4_a,0.0,0.0,0.0003417735279072076,0.00031181733356788754,0.6640859246253967,0.6447865962982178,0.6447865962982178,0.9038494825363159,0.9038494825363159,0.9038494825363159,i_ref_1
R_22YwZfKEz4dkvsz_q2_a,q2_a,1.0,0.0,0.0,0.0,0.9956299066543579,0.9972134828567505,0.9972134828567505,0.9858904480934143,0.9915557503700256,0.9972134828567505,p_ref_2
R_22VbknHbB1YFg9f_q4_b,q4_b,1.0,1.0,0.0,0.0,0.9994989633560181,0.9994916319847107,0.9994916319847107,0.9992607831954956,0.9597588777542114,0.9994989633560181,p_ref_1
R_22VbknHbB1YFg9f_q4_a,q4_a,1.0,1.0,0.0,0.0,0.9980720281600952,0.9993895292282104,0.9993895292282104,0.9024350643157959,0.9024350643157959,0.9993895292282104,p_ref_2
R_22VbknHbB1YFg9f_q3_b,q3_b,0.0,0.0,9.929916268447414e-05,0.00010078972263727337,0.9918856024742126,0.9878977537155151,0.9878977537155151,0.00010087209375342354,0.00010083608503919095,0.9918856024742126,p_ref_1
R_22VbknHbB1YFg9f_q2_b,q2_b,1.0,1.0,0.0,0.0,0.9993931651115417,0.9994224309921265,0.9994224309921265,0.9978445768356323,0.9989829063415527,0.9994224309921265,p_ref_2
R_22VbknHbB1YFg9f_q2_a,q2_a,0.0,0.0,0.0003921650059055537,0.0004092292510904372,0.6777061223983765,0.6666853427886963,0.6666853427886963,0.7275703549385071,0.7017131447792053,0.7275703549385071,i_ref_1
R_22Pq2yLMva5B2tB_q4_b,q4_b,1.0,1.0,0.0,0.0,0.9993698000907898,0.9994500279426575,0.9994500279426575,0.9993310570716858,0.957920253276825,0.9994500279426575,p_ref_2
R_22Pq2yLMva5B2tB_q4_a,q4_a,0.0,0.0,0.0003779093094635755,0.0003677599597722292,0.6674676537513733,0.647853672504425,0.647853672504425,0.9017447233200073,0.9017447233200073,0.9017447233200073,i_ref_1
R_22Pq2yLMva5B2tB_q2_b,q2_b,0.0,1.0,0.0003442734887357801,0.00034428868093527853,0.7542551159858704,0.7556034922599792,0.7556034922599792,0.7412582039833069,0.7485107779502869,0.7556034922599792,p_ref_2
R_22Pq2yLMva5B2tB_q2_a,q2_a,0.0,0.0,0.0006534752319566905,0.0007007231470197439,0.6562038660049438,0.6446968913078308,0.6446968913078308,0.7099020481109619,0.6825172901153564,0.7099020481109619,i_ref_1
R_22liJUNlTskZw31_q4_b,q4_b,1.0,0.0,0.0,0.0,0.995819628238678,0.9948857426643372,0.9948857426643372,0.9938957095146179,0.9711577296257019,0.995819628238678,p_ref_1
R_22liJUNlTskZw31_q4_a,q4_a,1.0,0.0,0.0,0.0,0.9975833892822266,0.9969674348831177,0.9969674348831177,0.9172222018241882,0.9172222018241882,0.9975833892822266,p_ref_1
R_22liJUNlTskZw31_q3_b,q3_b,0.0,0.0,6.366055458784103e-05,6.504802877316251e-05,0.9929401278495789,0.9899123311042786,0.9899123311042786,6.463882891694084e-05,6.496236892417073e-05,0.9929401278495789,p_ref_1
R_22liJUNlTskZw31_q3_a,q3_a,0.0,0.0,1.920491013152059e-05,1.90582504728809e-05,0.7631413340568542,0.9320892095565796,0.9320892095565796,0.40072497725486755,0.40072497725486755,0.9320892095565796,p_ref_2
R_22liJUNlTskZw31_q2_b,q2_b,0.0,0.0,0.00018019805429503322,0.00018000687123276293,0.8645829558372498,0.8656516075134277,0.8656516075134277,0.8540674448013306,0.8599938750267029,0.8656516075134277,p_ref_2
R_22liJUNlTskZw31_q2_a,q2_a,0.0,0.0,0.00037462590262293816,0.000395889044739306,0.672379732131958,0.661889374256134,0.661889374256134,0.7259611487388611,0.6983767151832581,0.7259611487388611,i_ref_1
R_21iwh2KSgFnqoWt_q4_b,q4_b,0.0,0.0,0.00034847165807150304,0.00034460335155017674,0.615668535232544,0.6106907725334167,0.6106907725334167,0.6065836548805237,0.7707565426826477,0.7707565426826477,i_ref_2
R_21iwh2KSgFnqoWt_q4_a,q4_a,0.0,0.0,0.00027179293101653457,0.0002322755753993988,0.6873012781143188,0.6686845421791077,0.6686845421791077,0.9187294244766235,0.9187294244766235,0.9187294244766235,i_ref_1
R_21iwh2KSgFnqoWt_q3_b,q3_b,0.0,0.0,0.0003192776348441839,0.00031723830034025013,0.9902424216270447,0.9883976578712463,0.9883976578712463,0.0003195765893906355,0.00032046629348769784,0.9902424216270447,p_ref_1
R_21iwh2KSgFnqoWt_q3_a,q3_a,0.0,0.0,2.3052216420182958e-05,2.2864351194584742e-05,0.8200709223747253,0.9622811675071716,0.9622811675071716,0.4574775993824005,0.4574775993824005,0.9622811675071716,p_ref_2
R_21iwh2KSgFnqoWt_q2_b,q2_b,0.0,0.0,0.0004310561344027519,0.0004308785719331354,0.674720048904419,0.6762568950653076,0.6762568950653076,0.6604621410369873,0.6686186194419861,0.6762568950653076,p_ref_2
R_1q27vIX0tbDTOor_q4_b,q4_b,1.0,1.0,0.0,0.0,0.9993769526481628,0.9994469881057739,0.9994469881057739,0.9993532299995422,0.9594755172729492,0.9994469881057739,p_ref_2
R_1q27vIX0tbDTOor_q4_a,q4_a,0.0,0.0,0.00042527890764176846,0.0003915753331966698,0.6710928678512573,0.6513165235519409,0.6513165235519409,0.9060688614845276,0.9060688614845276,0.9060688614845276,i_ref_1
R_1q27vIX0tbDTOor_q3_a,q3_a,2.0,2.0,0.862204909324646,0.861975371837616,0.4735279977321625,0.32951250672340393,0.32951250672340393,0.8842620849609375,0.8842620849609375,0.8842620849609375,i_ref_1
R_1q27vIX0tbDTOor_q2_b,q2_b,0.0,0.0,0.000424464960815385,0.00042432325426489115,0.6843331456184387,0.6859319806098938,0.6859319806098938,0.6697819828987122,0.677980363368988,0.6859319806098938,p_ref_2
R_1q27vIX0tbDTOor_q2_a,q2_a,0.0,0.0,0.0002492995699867606,0.0002918886602856219,0.7453960180282593,0.7274461388587952,0.7274461388587952,0.801620364189148,0.7727898955345154,0.801620364189148,i_ref_1
